8.88924399714215	-0.785992926057569	0.860425799899138	-2.32190072323502	0.132229382209862	0.361542491075643	-1.60359365916222	1.64559264256812	-0.757047605711976	0.709843419613087
-0.0283225197928431	7.28540881476494	-0.789579754367176	0.959622463947949	1.0956280075689	1.40070442697863	1.27383908368161	-1.17887998853738	0.0129989281207786	1.19848462482093
0.206643764190185	-1.11424395662185	6.29868028756779	-0.4997862243541	-0.822908314366678	-0.753225579030955	-0.322074589162846	0.245717881283637	0.459342501226189	0.672788457617388
-0.268401356275354	0.50436383812705	-0.713217488971345	4.75488130192473	-0.396833916463508	0.577463531748467	0.448249956069925	0.966399240873379	0.453956479175389	-0.559144533883535
0.290877929825345	1.20210575426314	-0.847729833918582	0.0419785274249428	5.26094463191966	0.0104426035053729	0.197205007477733	0.700358819157878	0.408566647811345	0.250443173387125
-0.0670967907763669	1.51547873483141	-0.557143759902761	0.589843432317619	-0.0292776572477445	6.64859183218903	-1.84264765035799	-2.3487334552382	1.14305997927381	-0.113555684981823
-0.239964963658799	1.83900750357973	-0.524379869449031	-0.0108043299576704	0.308144796434877	-1.65657221720024	7.02212579515977	-0.13173867644893	-0.667193368007458	-0.806822924913895
0.0276289921759406	-1.08348347283415	-0.228189583268149	0.528577609284009	-0.167544614691346	-2.05934207679708	-0.528828980467407	5.30929897425264	-0.730736048407928	1.65811993860711
-0.168070114607339	0.283284210932389	0.547138948252346	0.130221094585029	0.765526734911227	0.748262596440987	-0.544701847643124	-0.514444102419352	9.64680406557617	0.194585965095729
-0.240506354241358	1.03882112961067	0.165937179100197	0.144258182394772	0.596443693189019	-0.2564838940625	-0.980254657894651	1.21509050005369	0.511922646583011	3.88402029950313
11
2	3	4	5	6	7	8	9	10	11
9.2288056297293	-1.34310232996663	0.156179788551012	0.127649830389228	0.762011081486209	1.28229479282374	-1.10592591280381	-1.30220413042063	0.993597963844934	-2.65614948530872
0.413047030492249	4.96894288750234	0.0959137629485041	0.628858659031718	1.0428437991982	0.755422189481174	-1.57934453183408	-1.14604748514323	-1.68433147101318	0.323714070789142
0.654064133927216	-0.216386475306307	7.30068751111008	0.654337402601947	0.430424470454932	-1.33101224049868	-0.873310807780556	0.806379914269477	-0.20968852674907	-0.352400744165707
-0.0909530481578222	0.513975015073719	0.253731970149172	6.30317271096011	0.623346028123	-0.116842095052744	-1.70875827352428	1.3350577137087	0.359010012797071	0.705803782038469
0.260701591362633	1.5105988416172	-0.036574085856836	1.19396690463023	6.36872144684785	0.83595323419749	-1.09444609307816	0.79442796358026	0.054215923852896	0.59536487433189
0.552860583433386	0.578610594161196	-1.08032217908681	-0.412613820665566	1.01176231970203	4.6375665565544	0.779290476166447	0.328167694860938	-0.0845392424893467	0.383646292724625
0.0796478263506882	-1.05771196854991	-0.286730938385431	-1.27611621099712	-0.715374101832248	1.10226634780556	6.98253904622963	0.202317669492172	-1.56332249497472	-0.881522886564337
-0.328627215341746	-0.732844743095802	1.15251523365462	2.0418228676501	0.789884481059699	-0.0991127026353076	0.568441734501733	3.65875886057125	0.649601132076343	0.87872223533934
0.620942237784506	-1.41160425616561	-0.129958275386436	0.247406881973853	-0.908838514057415	-0.00426204612904368	-1.08490282489197	0.435128968095035	7.75660226753802	0.571892812705171
-1.38203181525156	0.433261266306974	0.492333229151563	0.557380540136409	0.539640321427893	0.369471374634035	-0.648385230482097	1.29179926141161	-0.0388548177493445	7.79420308295704
11
2	3	4	5	6	7	8	9	10	11
